dir,image_size,repo_id,transform,distance_metric,file,distance,distance_pos,is_real,complexity
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0091.png,-0.03265380859375,0.03265380859375,False,0.2293701171875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0092.png,-0.0222625732421875,0.0222625732421875,False,0.1341552734375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0093.png,-0.02740478515625,0.02740478515625,False,0.1971435546875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0094.png,-0.023590087890625,0.023590087890625,False,0.09759521484375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0095.png,-0.03668212890625,0.03668212890625,False,0.1932373046875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0096.png,-0.03759765625,0.03759765625,False,0.1767578125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0097.png,-0.0293121337890625,0.0293121337890625,False,0.0947265625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0098.png,-0.0282135009765625,0.0282135009765625,False,0.1331787109375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0099.png,-0.025054931640625,0.025054931640625,False,0.091064453125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0100.png,-0.0300750732421875,0.0300750732421875,False,0.099609375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0101.png,-0.0269317626953125,0.0269317626953125,False,0.12445068359375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0102.png,-0.0295867919921875,0.0295867919921875,False,0.17626953125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0103.png,-0.02191162109375,0.02191162109375,False,0.08544921875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0104.png,-0.0362548828125,0.0362548828125,False,0.18017578125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0105.png,-0.022979736328125,0.022979736328125,False,0.043548583984375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0106.png,-0.0274658203125,0.0274658203125,False,0.208251953125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0107.png,-0.03216552734375,0.03216552734375,False,0.1131591796875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0108.png,-0.0257415771484375,0.0257415771484375,False,0.10968017578125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0109.png,-0.03497314453125,0.03497314453125,False,0.148193359375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0110.png,-0.0233154296875,0.0233154296875,False,0.07989501953125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0111.png,-0.0278167724609375,0.0278167724609375,False,0.191162109375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0112.png,-0.018157958984375,0.018157958984375,False,0.14013671875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0113.png,-0.0202484130859375,0.0202484130859375,False,0.133544921875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0114.png,-0.0203094482421875,0.0203094482421875,False,0.0914306640625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0115.png,-0.035308837890625,0.035308837890625,False,0.2037353515625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0116.png,-0.0244903564453125,0.0244903564453125,False,0.1646728515625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0117.png,-0.026123046875,0.026123046875,False,0.09405517578125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0118.png,-0.031524658203125,0.031524658203125,False,0.12005615234375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0119.png,-0.0197906494140625,0.0197906494140625,False,0.077880859375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0120.png,-0.0350341796875,0.0350341796875,False,0.08428955078125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0121.png,-0.0369873046875,0.0369873046875,False,0.12396240234375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0122.png,-0.027801513671875,0.027801513671875,False,0.1881103515625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0123.png,-0.0262298583984375,0.0262298583984375,False,0.07586669921875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0124.png,-0.03656005859375,0.03656005859375,False,0.14013671875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0125.png,-0.0214385986328125,0.0214385986328125,False,0.0611572265625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0126.png,-0.0271453857421875,0.0271453857421875,False,0.21484375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0127.png,-0.0372314453125,0.0372314453125,False,0.130126953125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0128.png,-0.023345947265625,0.023345947265625,False,0.1300048828125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0129.png,-0.0240020751953125,0.0240020751953125,False,0.14501953125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0130.png,-0.023590087890625,0.023590087890625,False,0.0828857421875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0131.png,-0.03009033203125,0.03009033203125,False,0.242919921875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0132.png,-0.0216217041015625,0.0216217041015625,False,0.1405029296875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0133.png,-0.03057861328125,0.03057861328125,False,0.15380859375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0134.png,-0.0231170654296875,0.0231170654296875,False,0.08154296875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0135.png,-0.03802490234375,0.03802490234375,False,0.18701171875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0136.png,-0.032928466796875,0.032928466796875,False,0.1806640625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0137.png,-0.029693603515625,0.029693603515625,False,0.08074951171875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0138.png,-0.0310211181640625,0.0310211181640625,False,0.127685546875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0139.png,-0.0159759521484375,0.0159759521484375,False,0.130126953125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0140.png,-0.0290985107421875,0.0290985107421875,False,0.08905029296875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0141.png,-0.029876708984375,0.029876708984375,False,0.11834716796875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0142.png,-0.0301666259765625,0.0301666259765625,False,0.201416015625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0143.png,-0.0186614990234375,0.0186614990234375,False,0.06884765625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0144.png,-0.0367431640625,0.0367431640625,False,0.178955078125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0145.png,-0.0364990234375,0.0364990234375,False,0.1138916015625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0146.png,-0.0273895263671875,0.0273895263671875,False,0.19775390625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0147.png,-0.032958984375,0.032958984375,False,0.1531982421875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0148.png,-0.033203125,0.033203125,False,0.0784912109375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0149.png,-0.026214599609375,0.026214599609375,False,0.103759765625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0150.png,-0.041229248046875,0.041229248046875,False,0.2093505859375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0151.png,-0.032928466796875,0.032928466796875,False,0.2305908203125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0152.png,-0.01971435546875,0.01971435546875,False,0.131103515625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0153.png,-0.02423095703125,0.02423095703125,False,0.1627197265625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0154.png,-0.02191162109375,0.02191162109375,False,0.0789794921875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0155.png,-0.03656005859375,0.03656005859375,False,0.1571044921875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0156.png,-0.0290374755859375,0.0290374755859375,False,0.1610107421875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0157.png,-0.0234375,0.0234375,False,0.05291748046875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0158.png,-0.032928466796875,0.032928466796875,False,0.126953125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0159.png,-0.017120361328125,0.017120361328125,False,0.12237548828125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0160.png,-0.024993896484375,0.024993896484375,False,0.08831787109375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0161.png,-0.03765869140625,0.03765869140625,False,0.1173095703125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0162.png,-0.02691650390625,0.02691650390625,False,0.155029296875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0163.png,-0.0196380615234375,0.0196380615234375,False,0.06396484375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0164.png,-0.04150390625,0.04150390625,False,0.22509765625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0165.png,-0.029327392578125,0.029327392578125,False,0.13037109375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0166.png,-0.0277557373046875,0.0277557373046875,False,0.2056884765625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0167.png,-0.0271453857421875,0.0271453857421875,False,0.07891845703125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0168.png,-0.0287017822265625,0.0287017822265625,False,0.09307861328125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0169.png,-0.040008544921875,0.040008544921875,False,0.1300048828125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0170.png,-0.0224609375,0.0224609375,False,0.08026123046875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0171.png,-0.03497314453125,0.03497314453125,False,0.1904296875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0172.png,-0.0204925537109375,0.0204925537109375,False,0.10614013671875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0173.png,-0.0302886962890625,0.0302886962890625,False,0.17578125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0174.png,-0.0233612060546875,0.0233612060546875,False,0.0823974609375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0175.png,-0.033477783203125,0.033477783203125,False,0.1734619140625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0176.png,-0.03509521484375,0.03509521484375,False,0.1728515625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0177.png,-0.027801513671875,0.027801513671875,False,0.06134033203125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0178.png,-0.02581787109375,0.02581787109375,False,0.1295166015625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0179.png,-0.0223388671875,0.0223388671875,False,0.1146240234375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0180.png,-0.030731201171875,0.030731201171875,False,0.08294677734375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0181.png,-0.0340576171875,0.0340576171875,False,0.121826171875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0182.png,-0.027862548828125,0.027862548828125,False,0.1849365234375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0183.png,-0.0168914794921875,0.0168914794921875,False,0.04681396484375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0184.png,-0.042388916015625,0.042388916015625,False,0.2149658203125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0185.png,-0.022125244140625,0.022125244140625,False,0.040069580078125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0186.png,-0.0279388427734375,0.0279388427734375,False,0.2318115234375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0187.png,-0.026947021484375,0.026947021484375,False,0.061553955078125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0188.png,-0.053009033203125,0.053009033203125,False,0.08648681640625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0189.png,-0.0262603759765625,0.0262603759765625,False,0.10113525390625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0190.png,-0.03204345703125,0.03204345703125,False,0.1435546875
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0191.png,-0.031402587890625,0.031402587890625,False,0.232666015625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0192.png,-0.01849365234375,0.01849365234375,False,0.1451416015625
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0193.png,-0.0263519287109375,0.0263519287109375,False,0.146484375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0194.png,-0.02227783203125,0.02227783203125,False,0.07861328125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0195.png,-0.034210205078125,0.034210205078125,False,0.1888427734375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0196.png,-0.031768798828125,0.031768798828125,False,0.1767578125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0197.png,-0.024688720703125,0.024688720703125,False,0.0802001953125
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0198.png,-0.0297393798828125,0.0297393798828125,False,0.1146240234375
data\raw\generated\sd1-5,512,max,jpeg_50,lpips_vgg_2,0199.png,-0.017730712890625,0.017730712890625,False,0.1036376953125
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0000.png,-0.0260162353515625,0.0260162353515625,True,0.07940673828125
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0001.png,-0.034454345703125,0.034454345703125,True,0.10198974609375
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0002.png,-0.036285400390625,0.036285400390625,True,0.12744140625
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0003.png,-0.042755126953125,0.042755126953125,True,0.132568359375
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0004.png,-0.0504150390625,0.0504150390625,True,0.146484375
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0005.png,-0.033905029296875,0.033905029296875,True,0.058441162109375
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0006.png,-0.03460693359375,0.03460693359375,True,0.090576171875
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0007.png,-0.044586181640625,0.044586181640625,True,0.1378173828125
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0008.png,-0.0640869140625,0.0640869140625,True,0.2393798828125
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0009.png,-0.044677734375,0.044677734375,True,0.162353515625
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0010.png,-0.064208984375,0.064208984375,True,0.2149658203125
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0011.png,-0.057220458984375,0.057220458984375,True,0.16943359375
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0012.png,-0.032867431640625,0.032867431640625,True,0.08673095703125
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0013.png,-0.0611572265625,0.0611572265625,True,0.1517333984375
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0014.png,-0.033843994140625,0.033843994140625,True,0.11370849609375
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0015.png,-0.05108642578125,0.05108642578125,True,0.09149169921875
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0016.png,-0.04180908203125,0.04180908203125,True,0.08856201171875
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0017.png,-0.053375244140625,0.053375244140625,True,0.1058349609375
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0018.png,-0.02679443359375,0.02679443359375,True,0.0732421875
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0019.png,-0.055999755859375,0.055999755859375,True,0.1751708984375
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0020.png,-0.06390380859375,0.06390380859375,True,0.14111328125
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0021.png,-0.0195159912109375,0.0195159912109375,True,0.07366943359375
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0022.png,-0.0313720703125,0.0313720703125,True,0.08062744140625
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0023.png,-0.054107666015625,0.054107666015625,True,0.1513671875
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0024.png,-0.0301513671875,0.0301513671875,True,0.07568359375
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0025.png,-0.035064697265625,0.035064697265625,True,0.12890625
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0026.png,-0.036102294921875,0.036102294921875,True,0.0936279296875
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0027.png,-0.050445556640625,0.050445556640625,True,0.154052734375
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0028.png,-0.023712158203125,0.023712158203125,True,0.0499267578125
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0029.png,-0.03167724609375,0.03167724609375,True,0.052734375
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0030.png,-0.038726806640625,0.038726806640625,True,0.09295654296875
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0031.png,-0.0482177734375,0.0482177734375,True,0.1436767578125
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0032.png,-0.021209716796875,0.021209716796875,True,0.10003662109375
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0033.png,-0.040313720703125,0.040313720703125,True,0.0931396484375
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0034.png,-0.036041259765625,0.036041259765625,True,0.086669921875
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0035.png,-0.0281982421875,0.0281982421875,True,0.09722900390625
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0036.png,-0.0275421142578125,0.0275421142578125,True,0.062042236328125
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0037.png,-0.055267333984375,0.055267333984375,True,0.15185546875
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0038.png,-0.063720703125,0.063720703125,True,0.2139892578125
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0039.png,-0.04705810546875,0.04705810546875,True,0.145263671875
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0040.png,-0.062469482421875,0.062469482421875,True,0.17333984375
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0041.png,-0.0413818359375,0.0413818359375,True,0.119384765625
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0042.png,-0.0498046875,0.0498046875,True,0.1744384765625
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0043.png,-0.037933349609375,0.037933349609375,True,0.11029052734375
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0044.png,-0.048004150390625,0.048004150390625,True,0.09857177734375
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0045.png,-0.03570556640625,0.03570556640625,True,0.1353759765625
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0046.png,-0.060546875,0.060546875,True,0.1739501953125
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0047.png,-0.04473876953125,0.04473876953125,True,0.0810546875
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0048.png,-0.034423828125,0.034423828125,True,0.061798095703125
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0049.png,-0.0535888671875,0.0535888671875,True,0.177001953125
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0050.png,-0.055267333984375,0.055267333984375,True,0.133056640625
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0051.png,-0.040191650390625,0.040191650390625,True,0.1053466796875
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0052.png,-0.03338623046875,0.03338623046875,True,0.09228515625
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0053.png,-0.035491943359375,0.035491943359375,True,0.099365234375
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0054.png,-0.0423583984375,0.0423583984375,True,0.152099609375
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0055.png,-0.0246734619140625,0.0246734619140625,True,0.05059814453125
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0056.png,-0.03369140625,0.03369140625,True,0.09710693359375
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0057.png,-0.057861328125,0.057861328125,True,0.150390625
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0058.png,-0.0457763671875,0.0457763671875,True,0.149658203125
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0059.png,-0.045318603515625,0.045318603515625,True,0.1495361328125
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0060.png,-0.04193115234375,0.04193115234375,True,0.11376953125
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0061.png,-0.048583984375,0.048583984375,True,0.1558837890625
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0062.png,-0.0343017578125,0.0343017578125,True,0.122314453125
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0063.png,-0.035736083984375,0.035736083984375,True,0.069580078125
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0064.png,-0.060333251953125,0.060333251953125,True,0.1121826171875
data\raw\real,512,max,jpeg_50,lpips_vgg_2,0065.png,-0.03955078125,0.03955078125,True,0.170166015625
